date,Central bank,Policy rate,Today,Last month,Start of year
2023-12-11,BoJ,-0.1,,,
2023-12-12,BoJ,-0.1,,,
2023-12-13,BoJ,-0.1,,,
2023-12-14,BoJ,-0.1,,,
2023-12-15,BoJ,-0.1,,,
2023-12-16,BoJ,-0.1,,,
2023-12-17,BoJ,-0.1,,,
2023-12-18,BoJ,-0.1,,,
2023-12-19,BoJ,-0.1,,,
2023-12-20,BoJ,-0.1,,,
2023-12-21,BoJ,-0.1,,,
2023-12-22,BoJ,-0.1,,,
2023-12-23,BoJ,-0.1,,,
2023-12-24,BoJ,-0.1,,,
2023-12-25,BoJ,-0.1,,,
2023-12-26,BoJ,-0.1,,,
2023-12-27,BoJ,-0.1,,,
2023-12-28,BoJ,-0.1,,,
2023-12-29,BoJ,-0.1,,,
2023-12-30,BoJ,-0.1,,,
2023-12-31,BoJ,-0.1,,,
2024-01-01,BoJ,-0.1,,,
2024-01-02,BoJ,-0.1,,,
2024-01-03,BoJ,-0.1,,,
2024-01-04,BoJ,-0.1,,,
2024-01-05,BoJ,-0.1,,,
2024-01-06,BoJ,-0.1,,,
2024-01-07,BoJ,-0.1,,,
2024-01-08,BoJ,-0.1,,,
2024-01-09,BoJ,-0.1,,,
2024-01-10,BoJ,-0.1,,,
2024-01-11,BoJ,-0.1,,,
2024-01-12,BoJ,-0.1,,,
2024-01-13,BoJ,-0.1,,,
2024-01-14,BoJ,-0.1,,,
2024-01-15,BoJ,-0.1,,,
2024-01-16,BoJ,-0.1,,,
2024-01-17,BoJ,-0.1,,,
2024-01-18,BoJ,-0.1,,,
2024-01-19,BoJ,-0.1,,,
2024-01-20,BoJ,-0.1,,,
2024-01-21,BoJ,-0.1,,,
2024-01-22,BoJ,-0.1,,,
2024-01-23,BoJ,-0.1,,,
2024-01-24,BoJ,-0.1,,,
2024-01-25,BoJ,-0.1,,,
2024-01-26,BoJ,-0.1,,,
2024-01-27,BoJ,-0.1,,,
2024-01-28,BoJ,-0.1,,,
2024-01-29,BoJ,-0.1,,,
2024-01-30,BoJ,-0.1,,,
2024-01-31,BoJ,-0.1,,,
2024-02-01,BoJ,-0.1,,,
2024-02-02,BoJ,-0.1,,,
2024-02-03,BoJ,-0.1,,,
2024-02-04,BoJ,-0.1,,,
2024-02-05,BoJ,-0.1,,,
2024-02-06,BoJ,-0.1,,,
2024-02-07,BoJ,-0.1,,,
2024-02-08,BoJ,-0.1,,,
2024-02-09,BoJ,-0.1,,,
2024-02-10,BoJ,-0.1,,,
2024-02-11,BoJ,-0.1,,,
2024-02-12,BoJ,-0.1,,,
2024-02-13,BoJ,-0.1,,,
2024-02-14,BoJ,-0.1,,,
2024-02-15,BoJ,-0.1,,,
2024-02-16,BoJ,-0.1,,,
2024-02-17,BoJ,-0.1,,,
2024-02-18,BoJ,-0.1,,,
2024-02-19,BoJ,-0.1,,,
2024-02-20,BoJ,-0.1,,,
2024-02-21,BoJ,-0.1,,,
2024-02-22,BoJ,-0.1,,,
2024-02-23,BoJ,-0.1,,,
2024-02-24,BoJ,-0.1,,,
2024-02-25,BoJ,-0.1,,,
2024-02-26,BoJ,-0.1,,,
2024-02-27,BoJ,-0.1,,,
2024-02-28,BoJ,-0.1,,,
2024-02-29,BoJ,-0.1,,,
2024-03-01,BoJ,-0.1,,,
2024-03-02,BoJ,-0.1,,,
2024-03-03,BoJ,-0.1,,,
2024-03-04,BoJ,-0.1,,,
2024-03-05,BoJ,-0.1,,,
2024-03-06,BoJ,-0.1,,,
2024-03-07,BoJ,-0.1,,,
2024-03-08,BoJ,-0.1,,,
2024-03-09,BoJ,-0.1,,,
2024-03-10,BoJ,-0.1,,,
2024-03-11,BoJ,-0.1,,,
2024-03-12,BoJ,-0.1,,,
2024-03-13,BoJ,-0.1,,,
2024-03-14,BoJ,-0.1,,,
2024-03-15,BoJ,-0.1,,,
2024-03-16,BoJ,-0.1,,,
2024-03-17,BoJ,-0.1,,,
2024-03-18,BoJ,-0.1,,,
2024-03-19,BoJ,-0.1,,,
2024-03-20,BoJ,-0.1,,,
2024-03-21,BoJ,0.05,,,
2024-03-22,BoJ,0.05,,,
2024-03-23,BoJ,0.05,,,
2024-03-24,BoJ,0.05,,,
2024-03-25,BoJ,0.05,,,
2024-03-26,BoJ,0.05,,,
2024-03-27,BoJ,0.05,,,
2024-03-28,BoJ,0.05,,,
2024-03-29,BoJ,0.05,,,
2024-03-30,BoJ,0.05,,,
2024-03-31,BoJ,0.05,,,
2024-04-01,BoJ,0.05,,,
2024-04-02,BoJ,0.05,,,
2024-04-03,BoJ,0.05,,,
2024-04-04,BoJ,0.05,,,
2024-04-05,BoJ,0.05,,,
2024-04-06,BoJ,0.05,,,
2024-04-07,BoJ,0.05,,,
2024-04-08,BoJ,0.05,,,
2024-04-09,BoJ,0.05,,,
2024-04-10,BoJ,0.05,,,
2024-04-11,BoJ,0.05,,,
2024-04-12,BoJ,0.05,,,
2024-04-13,BoJ,0.05,,,
2024-04-14,BoJ,0.05,,,
2024-04-15,BoJ,0.05,,,
2024-04-16,BoJ,0.05,,,
2024-04-17,BoJ,0.05,,,
2024-04-18,BoJ,0.05,,,
2024-04-19,BoJ,0.05,,,
2024-04-20,BoJ,0.05,,,
2024-04-21,BoJ,0.05,,,
2024-04-22,BoJ,0.05,,,
2024-04-23,BoJ,0.05,,,
2024-04-24,BoJ,0.05,,,
2024-04-25,BoJ,0.05,,,
2024-04-26,BoJ,0.05,,,
2024-04-27,BoJ,0.05,,,
2024-04-28,BoJ,0.05,,,
2024-04-29,BoJ,0.05,,,
2024-04-30,BoJ,0.05,,,
2024-05-01,BoJ,0.05,,,
2024-05-02,BoJ,0.05,,,
2024-05-03,BoJ,0.05,,,
2024-05-04,BoJ,0.05,,,
2024-05-05,BoJ,0.05,,,
2024-05-06,BoJ,0.05,,,
2024-05-07,BoJ,0.05,,,
2024-05-08,BoJ,0.05,,,
2024-05-09,BoJ,0.05,,,
2024-05-10,BoJ,0.05,,,
2024-05-11,BoJ,0.05,,,
2024-05-12,BoJ,0.05,,,
2024-05-13,BoJ,0.05,,,
2024-05-14,BoJ,0.05,,,
2024-05-15,BoJ,0.05,,,
2024-05-16,BoJ,0.05,,,
2024-05-17,BoJ,0.05,,,
2024-05-18,BoJ,0.05,,,
2024-05-19,BoJ,0.05,,,
2024-05-20,BoJ,0.05,,,
2024-05-21,BoJ,0.05,,,
2024-05-22,BoJ,0.05,,,
2024-05-23,BoJ,0.05,,,
2024-05-24,BoJ,0.05,,,
2024-05-25,BoJ,0.05,,,
2024-05-26,BoJ,0.05,,,
2024-05-27,BoJ,0.05,,,
2024-05-28,BoJ,0.05,,,
2024-05-29,BoJ,0.05,,,
2024-05-30,BoJ,0.05,,,
2024-05-31,BoJ,0.05,,,
2024-06-01,BoJ,0.05,,,
2024-06-02,BoJ,0.05,,,
2024-06-03,BoJ,0.05,,,
2024-06-04,BoJ,0.05,,,
2024-06-05,BoJ,0.05,,,
2024-06-06,BoJ,0.05,,,
2024-06-07,BoJ,0.05,,,
2024-06-08,BoJ,0.05,,,
2024-06-09,BoJ,0.05,,,
2024-06-10,BoJ,0.05,,,
2024-06-11,BoJ,0.05,,,
2024-06-12,BoJ,0.05,,,
2024-06-13,BoJ,0.05,,,
2024-06-14,BoJ,0.05,,,
2024-06-15,BoJ,0.05,,,
2024-06-16,BoJ,0.05,,,
2024-06-17,BoJ,0.05,,,
2024-06-18,BoJ,0.05,,,
2024-06-19,BoJ,0.05,,,
2024-06-20,BoJ,0.05,,,
2024-06-21,BoJ,0.05,,,
2024-06-22,BoJ,0.05,,,
2024-06-23,BoJ,0.05,,,
2024-06-24,BoJ,0.05,,,
2024-06-25,BoJ,0.05,,,
2024-06-26,BoJ,0.05,,,
2024-06-27,BoJ,0.05,,,
2024-06-28,BoJ,0.05,,,
2024-06-29,BoJ,0.05,,,
2024-06-30,BoJ,0.05,,,
2024-07-01,BoJ,0.05,,,
2024-07-02,BoJ,0.05,,,
2024-07-03,BoJ,0.05,,,
2024-07-04,BoJ,0.05,,,
2024-07-05,BoJ,0.05,,,
2024-07-06,BoJ,0.05,,,
2024-07-07,BoJ,0.05,,,
2024-07-08,BoJ,0.05,,,
2024-07-09,BoJ,0.05,,,
2024-07-10,BoJ,0.05,,,
2024-07-11,BoJ,0.05,,,
2024-07-12,BoJ,0.05,,,
2024-07-13,BoJ,0.05,,,
2024-07-14,BoJ,0.05,,,
2024-07-15,BoJ,0.05,,,
2024-07-16,BoJ,0.05,,,
2024-07-17,BoJ,0.05,,,
2024-07-18,BoJ,0.05,,,
2024-07-19,BoJ,0.05,,,
2024-07-20,BoJ,0.05,,,
2024-07-21,BoJ,0.05,,,
2024-07-22,BoJ,0.05,,,
2024-07-23,BoJ,0.05,,,
2024-07-24,BoJ,0.05,,,
2024-07-25,BoJ,0.05,,,
2024-07-26,BoJ,0.05,,,
2024-07-27,BoJ,0.05,,,
2024-07-28,BoJ,0.05,,,
2024-07-29,BoJ,0.05,,,
2024-07-30,BoJ,0.05,,,
2024-07-31,BoJ,0.05,,,
2024-08-01,BoJ,0.25,,,
2024-08-02,BoJ,0.25,,,
2024-08-03,BoJ,0.25,,,
2024-08-04,BoJ,0.25,,,
2024-08-05,BoJ,0.25,,,
2024-08-06,BoJ,0.25,,,
2024-08-07,BoJ,0.25,,,
2024-08-08,BoJ,0.25,,,
2024-08-09,BoJ,0.25,,,
2024-08-10,BoJ,0.25,,,
2024-08-11,BoJ,0.25,,,
2024-08-12,BoJ,0.25,,,
2024-08-13,BoJ,0.25,,,
2024-08-14,BoJ,0.25,,,
2024-08-15,BoJ,0.25,,,
2024-08-16,BoJ,0.25,,,
2024-08-17,BoJ,0.25,,,
2024-08-18,BoJ,0.25,,,
2024-08-19,BoJ,0.25,,,
2024-08-20,BoJ,0.25,,,
2024-08-21,BoJ,0.25,,,
2024-08-22,BoJ,0.25,,,
2024-08-23,BoJ,0.25,,,
2024-08-24,BoJ,0.25,,,
2024-08-25,BoJ,0.25,,,
2024-08-26,BoJ,0.25,,,
2024-08-27,BoJ,0.25,,,
2024-08-28,BoJ,0.25,,,
2024-08-29,BoJ,0.25,,,
2024-08-30,BoJ,0.25,,,
2024-08-31,BoJ,0.25,,,
2024-09-01,BoJ,0.25,,,
2024-09-02,BoJ,0.25,,,
2024-09-03,BoJ,0.25,,,
2024-09-04,BoJ,0.25,,,
2024-09-05,BoJ,0.25,,,
2024-09-06,BoJ,0.25,,,
2024-09-07,BoJ,0.25,,,
2024-09-08,BoJ,0.25,,,
2024-09-09,BoJ,0.25,,,
2024-09-10,BoJ,0.25,,,
2024-09-11,BoJ,0.25,,,
2024-09-12,BoJ,0.25,,,
2024-09-13,BoJ,0.25,,,
2024-09-14,BoJ,0.25,,,
2024-09-15,BoJ,0.25,,,
2024-09-16,BoJ,0.25,,,
2024-09-17,BoJ,0.25,,,
2024-09-18,BoJ,0.25,,,
2024-09-19,BoJ,0.25,,,
2024-09-20,BoJ,0.25,,,
2024-09-21,BoJ,0.25,,,
2024-09-22,BoJ,0.25,,,
2024-09-23,BoJ,0.25,,,
2024-09-24,BoJ,0.25,,,
2024-09-25,BoJ,0.25,,,
2024-09-26,BoJ,0.25,,,
2024-09-27,BoJ,0.25,,,
2024-09-28,BoJ,0.25,,,
2024-09-29,BoJ,0.25,,,
2024-09-30,BoJ,0.25,,,
2024-10-01,BoJ,0.25,,,
2024-10-02,BoJ,0.25,,,
2024-10-03,BoJ,0.25,,,
2024-10-04,BoJ,0.25,,,
2024-10-05,BoJ,0.25,,,
2024-10-06,BoJ,0.25,,,
2024-10-07,BoJ,0.25,,,
2024-10-08,BoJ,0.25,,,
2024-10-09,BoJ,0.25,,,
2024-10-10,BoJ,0.25,,,
2024-10-11,BoJ,0.25,,,
2024-10-12,BoJ,0.25,,,
2024-10-13,BoJ,0.25,,,
2024-10-14,BoJ,0.25,,,
2024-10-15,BoJ,0.25,,,
2024-10-16,BoJ,0.25,,,
2024-10-17,BoJ,0.25,,,
2024-10-18,BoJ,0.25,,,
2024-10-19,BoJ,0.25,,,
2024-10-20,BoJ,0.25,,,
2024-10-21,BoJ,0.25,,,
2024-10-22,BoJ,0.25,,,
2024-10-23,BoJ,0.25,,,
2024-10-24,BoJ,0.25,,,
2024-10-25,BoJ,0.25,,,
2024-10-26,BoJ,0.25,,,
2024-10-27,BoJ,0.25,,,
2024-10-28,BoJ,0.25,,,
2024-10-29,BoJ,0.25,,,
2024-11-01,BoJ,0.25,,,
2024-12-31,BoJ,,0.367500305175795,0.332499999999996,0.207499999999996
2025-03-31,BoJ,,0.457496643066406,0.387500000000003,0.269999999999996
2025-06-30,BoJ,,0.514999389648395,0.420000000000002,0.329999999999998
2025-09-30,BoJ,,0.569999694824205,0.469999999999999,0.372500000000002
2025-12-31,BoJ,,0.605003356933594,0.527500000000003,0.409999999999997
2026-03-31,BoJ,,0.637496948242202,0.557500000000005,0.442499999999995
2026-06-30,BoJ,,0.629997253417997,0.569999999999993,0.477500000000006
2026-09-30,BoJ,,0.650001525878906,0.584999999999994,0.512500000000003
2026-12-31,BoJ,,0.669998168945298,0.597499999999997,0.549999999999997
